track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Superstar,1O2asuUj7Rpl52pXWwK2qK,46,808,2xgxStT8FLAm4uajzg7fUg,2018-04-13,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,0.617,0.42700000000000005,0,-9.083,1,0.0516,0.42700000000000005,5e-05,0.102,0.16399999999999998,80.012,audio_features,1O2asuUj7Rpl52pXWwK2qK,spotify:track:1O2asuUj7Rpl52pXWwK2qK,https://api.spotify.com/v1/tracks/1O2asuUj7Rpl52pXWwK2qK,https://api.spotify.com/v1/audio-analysis/1O2asuUj7Rpl52pXWwK2qK,210201,4,"['german cloud rap', 'german hip hop']",Germany
Gjynah,39XPMgDddKDc2AixkhTAvF,46,Fast Life,7alWQ48VljUIh1JxA16otv,2018-03-30,Azet,39KEQQAG9JhIt71g9NEVhh,0.5670000000000001,0.7090000000000001,1,-5.273,1,0.251,0.00157,0.0,0.10099999999999999,0.396,118.436,audio_features,39XPMgDddKDc2AixkhTAvF,spotify:track:39XPMgDddKDc2AixkhTAvF,https://api.spotify.com/v1/tracks/39XPMgDddKDc2AixkhTAvF,https://api.spotify.com/v1/audio-analysis/39XPMgDddKDc2AixkhTAvF,186704,5,"['albanian hip hop', 'german hip hop']",Germany
Traum,13zoYtWNcYp5G6JZjA4yCz,46,ZENIT,3Fk5IcqWhA5DknM1ePJ2YC,2019-11-01,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,0.833,0.8290000000000001,5,-7.1739999999999995,0,0.10800000000000001,0.11900000000000001,0.000674,0.0945,0.42700000000000005,89.975,audio_features,13zoYtWNcYp5G6JZjA4yCz,spotify:track:13zoYtWNcYp5G6JZjA4yCz,https://api.spotify.com/v1/tracks/13zoYtWNcYp5G6JZjA4yCz,https://api.spotify.com/v1/audio-analysis/13zoYtWNcYp5G6JZjA4yCz,187993,4,['german hip hop'],Germany
Sex Sells,0AeT2F0Hj81HIpdbJVj3zB,46,Ninio,4LJvmrXG4bNUUHpaNn16Au,2019-03-01,Jamule,4sVieJlKgpZ2k9ESNS5IdN,0.845,0.5720000000000001,1,-5.407,1,0.129,0.0418,0.000139,0.0985,0.611,153.988,audio_features,0AeT2F0Hj81HIpdbJVj3zB,spotify:track:0AeT2F0Hj81HIpdbJVj3zB,https://api.spotify.com/v1/tracks/0AeT2F0Hj81HIpdbJVj3zB,https://api.spotify.com/v1/audio-analysis/0AeT2F0Hj81HIpdbJVj3zB,174874,4,"['german hip hop', 'german trap']",Germany
Fällig,7lVDV1bgEsiZMssv9ydpDZ,46,Ich & keine Maske,3jdqYXotnRgQwG3HTniNdH,2019-09-26,Sido,4Yttlv9ndGjCDCVLqM7ACq,0.799,0.534,1,-5.295,1,0.0594,0.0526,0.0435,0.45299999999999996,0.547,118.044,audio_features,7lVDV1bgEsiZMssv9ydpDZ,spotify:track:7lVDV1bgEsiZMssv9ydpDZ,https://api.spotify.com/v1/tracks/7lVDV1bgEsiZMssv9ydpDZ,https://api.spotify.com/v1/audio-analysis/7lVDV1bgEsiZMssv9ydpDZ,198484,4,"['german hip hop', 'german pop']",Germany
Radio,5T5RAVU5ZRtQ11mRCtc6sa,46,habibi,117qDz8fDfX4KjaqoFQ61i,2019-03-29,Nura,3gkbRDj7pkIylWVBpRfrQf,0.787,0.7509999999999999,1,-5.5889999999999995,1,0.233,0.13699999999999998,4.48e-06,0.11699999999999999,0.557,103.054,audio_features,5T5RAVU5ZRtQ11mRCtc6sa,spotify:track:5T5RAVU5ZRtQ11mRCtc6sa,https://api.spotify.com/v1/tracks/5T5RAVU5ZRtQ11mRCtc6sa,https://api.spotify.com/v1/audio-analysis/5T5RAVU5ZRtQ11mRCtc6sa,157282,4,"['frauenrap', 'german hip hop', 'german pop']",Germany
Laserpointer,2LajDi2g0nNpMdUjJLXoWE,46,Obststand 2,2NH4awIW6g45XOBlvNuoMK,2019-06-27,LX,10XY9PZCJKzUFzZOdtlQLU,0.738,0.693,11,-5.522,1,0.272,0.133,1.57e-05,0.08,0.41600000000000004,137.899,audio_features,2LajDi2g0nNpMdUjJLXoWE,spotify:track:2LajDi2g0nNpMdUjJLXoWE,https://api.spotify.com/v1/tracks/2LajDi2g0nNpMdUjJLXoWE,https://api.spotify.com/v1/audio-analysis/2LajDi2g0nNpMdUjJLXoWE,180377,4,"['german hip hop', 'hamburg hip hop']",Germany
Was kostet mich deine Liebe (feat. Joshi Mizu),4zT5LN5Aqzgs19DMRRNPI8,46,Powerbausa,5VJCtm8ZQuCiOfiiZqjEJa,2018-02-09,Bausa,13bDjug9N0pyv3ZUINjkDV,0.8059999999999999,0.488,10,-8.722000000000001,0,0.13699999999999998,0.738,3.04e-06,0.0937,0.21100000000000002,120.059,audio_features,4zT5LN5Aqzgs19DMRRNPI8,spotify:track:4zT5LN5Aqzgs19DMRRNPI8,https://api.spotify.com/v1/tracks/4zT5LN5Aqzgs19DMRRNPI8,https://api.spotify.com/v1/audio-analysis/4zT5LN5Aqzgs19DMRRNPI8,208200,4,"['german hip hop', 'german pop']",Germany
"Kanak (feat. EREN CAN, BATU)",5vdEdYeVtTLWH2pv5xAon0,46,"Kanak (feat. EREN CAN, BATU)",0nMoqggijdHw9feM7gp1Od,2020-05-29,Monet192,60uPSVM3svOL8kZ3Wkb3Zw,0.769,0.639,6,-6.864,0,0.134,0.134,3.3299999999999996e-05,0.105,0.423,112.939,audio_features,5vdEdYeVtTLWH2pv5xAon0,spotify:track:5vdEdYeVtTLWH2pv5xAon0,https://api.spotify.com/v1/tracks/5vdEdYeVtTLWH2pv5xAon0,https://api.spotify.com/v1/audio-analysis/5vdEdYeVtTLWH2pv5xAon0,122000,4,['german hip hop'],Germany
Blue Lagoon,1h5MrUHi364AESVNuP0rIk,46,Blue Lagoon,0H9Fh3aiqn3euHOBrwBzOH,2019-05-03,Gringo,5Sjj30aHCmKcM9SdVX7PBK,0.358,0.644,11,-7.0360000000000005,1,0.31,0.12300000000000001,3.47e-06,0.0889,0.368,77.391,audio_features,1h5MrUHi364AESVNuP0rIk,spotify:track:1h5MrUHi364AESVNuP0rIk,https://api.spotify.com/v1/tracks/1h5MrUHi364AESVNuP0rIk,https://api.spotify.com/v1/audio-analysis/1h5MrUHi364AESVNuP0rIk,255000,1,"['german hip hop', 'german underground rap', 'latin hip hop', 'reggaeton']",Germany
Gewinn,4y5SIf8HXuNjiKW3o1sZtt,46,808,2xgxStT8FLAm4uajzg7fUg,2018-04-13,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,0.773,0.537,7,-7.695,0,0.15,0.146,0.113,0.15,0.154,77.99600000000001,audio_features,4y5SIf8HXuNjiKW3o1sZtt,spotify:track:4y5SIf8HXuNjiKW3o1sZtt,https://api.spotify.com/v1/tracks/4y5SIf8HXuNjiKW3o1sZtt,https://api.spotify.com/v1/audio-analysis/4y5SIf8HXuNjiKW3o1sZtt,180088,4,"['german cloud rap', 'german hip hop']",Germany
Schwarze Locken,2eovhRkEArV30G5LzLjqXn,46,CB6,0HSskTof4Pr4FZ5vVMY1Io,2019-04-12,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,0.59,0.7879999999999999,7,-5.151,0,0.11,0.14400000000000002,0.0,0.322,0.578,180.261,audio_features,2eovhRkEArV30G5LzLjqXn,spotify:track:2eovhRkEArV30G5LzLjqXn,https://api.spotify.com/v1/tracks/2eovhRkEArV30G5LzLjqXn,https://api.spotify.com/v1/audio-analysis/2eovhRkEArV30G5LzLjqXn,161350,4,['german hip hop'],Germany
Wie alles begann,0h0DsdS7Fpzq1dTopmPNpb,46,BLYAT,186E5XovNHY19VgZPNjHJs,2017-09-29,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,0.644,0.787,10,-5.602,0,0.322,0.23399999999999999,0.0,0.29,0.441,92.184,audio_features,0h0DsdS7Fpzq1dTopmPNpb,spotify:track:0h0DsdS7Fpzq1dTopmPNpb,https://api.spotify.com/v1/tracks/0h0DsdS7Fpzq1dTopmPNpb,https://api.spotify.com/v1/audio-analysis/0h0DsdS7Fpzq1dTopmPNpb,188227,4,['german hip hop'],Germany
