track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Nul,1qdKLu5t4ZSxa9IZPrylH4,50,Nul,409YikY2mkybJ6DwyPuNAi,2020-08-20,Faustix,6jPriOYMyUL9kNonBI1CNd,0.833,0.9259999999999999,5,-4.428999999999999,0,0.259,0.0666,0.0116,0.322,0.479,131.996,audio_features,1qdKLu5t4ZSxa9IZPrylH4,spotify:track:1qdKLu5t4ZSxa9IZPrylH4,https://api.spotify.com/v1/tracks/1qdKLu5t4ZSxa9IZPrylH4,https://api.spotify.com/v1/audio-analysis/1qdKLu5t4ZSxa9IZPrylH4,131664,4,"['dakke dak', 'danish pop']",Denmark
Someone New,0G7Ik0gmxJBFJKAmK2p1k9,50,Someone New,573h5BYa3AwWA0p0AFu1Ak,2019-02-01,Astrid S,3AVfmawzu83sp94QW7CEGm,0.8809999999999999,0.6970000000000001,0,-5.6129999999999995,1,0.27,0.129,1.39e-06,0.0834,0.434,97.012,audio_features,0G7Ik0gmxJBFJKAmK2p1k9,spotify:track:0G7Ik0gmxJBFJKAmK2p1k9,https://api.spotify.com/v1/tracks/0G7Ik0gmxJBFJKAmK2p1k9,https://api.spotify.com/v1/audio-analysis/0G7Ik0gmxJBFJKAmK2p1k9,176618,4,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Denmark
Flyvere i natten - 2011 - Remaster,7gcWCnrkJb6NVEwi1oHfeS,50,Kielgasten,2oRVW1dw8seo2Z7tAQzSDn,1989,Kim Larsen,2ZQifdPOptKHxTaYTLh0BC,0.593,0.6559999999999999,2,-9.881,1,0.0273,0.0834,0.00632,0.128,0.457,122.15700000000001,audio_features,7gcWCnrkJb6NVEwi1oHfeS,spotify:track:7gcWCnrkJb6NVEwi1oHfeS,https://api.spotify.com/v1/tracks/7gcWCnrkJb6NVEwi1oHfeS,https://api.spotify.com/v1/audio-analysis/7gcWCnrkJb6NVEwi1oHfeS,178840,4,"['classic danish pop', 'danish pop', 'danish pop rock']",Denmark
Pregnant,0T8dNUoyjJHM2zDgIPK83L,50,Slush Hours,1Uf0MmrF3BJRaglRpUdtZn,2016-06-10,Phlake,7xSP5ABX7IOegINeUtUVay,0.498,0.623,5,-5.136,0,0.308,0.401,0.0,0.092,0.6940000000000001,79.154,audio_features,0T8dNUoyjJHM2zDgIPK83L,spotify:track:0T8dNUoyjJHM2zDgIPK83L,https://api.spotify.com/v1/tracks/0T8dNUoyjJHM2zDgIPK83L,https://api.spotify.com/v1/audio-analysis/0T8dNUoyjJHM2zDgIPK83L,220933,4,"['danish pop', 'scandinavian r&b']",Denmark
Beautiful,7aNSRQuK2FRoRAGIWfT7hR,50,Tak For Turen,6W6GtJNaCnwvMmG3CLdopN,2019-11-08,Rasmus Seebach,0yqCOSZ1i0c49UUbE8AzbQ,0.812,0.579,8,-4.361000000000001,1,0.0461,0.24100000000000002,0.0,0.0516,0.505,91.978,audio_features,7aNSRQuK2FRoRAGIWfT7hR,spotify:track:7aNSRQuK2FRoRAGIWfT7hR,https://api.spotify.com/v1/tracks/7aNSRQuK2FRoRAGIWfT7hR,https://api.spotify.com/v1/audio-analysis/7aNSRQuK2FRoRAGIWfT7hR,212467,4,"['classic danish pop', 'danish pop']",Denmark
En Rigtig Drengejul,37FyPDx6Bmrq5Rb9bfdQKm,50,En Rigtig Drengejul,3tDffqmnvzy73wkrWk9dVP,2015-08-28,Rasmus Bjerg,7AoZwiFraYVCB3eraOYKdq,0.6759999999999999,0.674,3,-6.771,1,0.0865,0.35200000000000004,0.0,0.34700000000000003,0.5820000000000001,170.015,audio_features,37FyPDx6Bmrq5Rb9bfdQKm,spotify:track:37FyPDx6Bmrq5Rb9bfdQKm,https://api.spotify.com/v1/tracks/37FyPDx6Bmrq5Rb9bfdQKm,https://api.spotify.com/v1/audio-analysis/37FyPDx6Bmrq5Rb9bfdQKm,209740,4,[],Denmark
Klassiker '96 (feat. Fouli),6A7OOISLkPX8JqwpbRjMTz,50,Klassiker '96 (feat. Fouli),51RMggqP4ldy41VBbjOb8X,2020-10-30,Skinz,323gjVOWgnKGW3VuT8VKTx,0.685,0.779,6,-4.327,0,0.13699999999999998,0.14400000000000002,0.0,0.23199999999999998,0.853,100.073,audio_features,6A7OOISLkPX8JqwpbRjMTz,spotify:track:6A7OOISLkPX8JqwpbRjMTz,https://api.spotify.com/v1/tracks/6A7OOISLkPX8JqwpbRjMTz,https://api.spotify.com/v1/audio-analysis/6A7OOISLkPX8JqwpbRjMTz,162064,4,"['danish hip hop', 'danish pop']",Denmark
I Think Of You,5f5KGCBUtnR3dTSdNfRcZG,50,I Think Of You,7erYCnSKkIr5ZnwrftbOX3,2017-02-03,Jeremih,3KV3p5EY4AvKxOlhGHORLg,0.723,0.503,0,-8.651,1,0.0699,0.0088,0.0,0.131,0.354,100.046,audio_features,5f5KGCBUtnR3dTSdNfRcZG,spotify:track:5f5KGCBUtnR3dTSdNfRcZG,https://api.spotify.com/v1/tracks/5f5KGCBUtnR3dTSdNfRcZG,https://api.spotify.com/v1/audio-analysis/5f5KGCBUtnR3dTSdNfRcZG,217787,4,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",Denmark
Tættere End Vi Tror,4j5QQ3eZNpmxT4inyVEaAU,50,Tættere End Vi Tror,0zoE8uL0G7j2Da9NvzN0QK,2020-04-27,P3,4kElB0k7B3OtVDYkCys2z7,0.657,0.5589999999999999,9,-5.6979999999999995,1,0.0538,0.33799999999999997,0.0,0.207,0.433,89.958,audio_features,4j5QQ3eZNpmxT4inyVEaAU,spotify:track:4j5QQ3eZNpmxT4inyVEaAU,https://api.spotify.com/v1/tracks/4j5QQ3eZNpmxT4inyVEaAU,https://api.spotify.com/v1/audio-analysis/4j5QQ3eZNpmxT4inyVEaAU,271206,4,[],Denmark
Finde Tilbage,0yoEmC2FYbiH9gB94YWQE6,50,BOIS FOREVER,4S3gviF4tnKmG4S4QZIfG6,2020-05-15,Citybois,2GmsPqiejcB4bPdxJpkCh6,0.785,0.67,9,-4.928,0,0.063,0.0698,0.0,0.16399999999999998,0.491,100.02600000000001,audio_features,0yoEmC2FYbiH9gB94YWQE6,spotify:track:0yoEmC2FYbiH9gB94YWQE6,https://api.spotify.com/v1/tracks/0yoEmC2FYbiH9gB94YWQE6,https://api.spotify.com/v1/audio-analysis/0yoEmC2FYbiH9gB94YWQE6,186733,4,"['danish hip hop', 'danish pop']",Denmark
Glo På Mig,0u2HxcwML2msMuuKUvpck8,50,Glo På Mig,0eUTKkE9D5QSKP3OthGX5r,2020-05-15,Tessa,3pJK3CUpbnyX7ogDfAwa9J,0.9490000000000001,0.589,11,-6.397,1,0.302,0.204,0.0,0.0771,0.457,103.00200000000001,audio_features,0u2HxcwML2msMuuKUvpck8,spotify:track:0u2HxcwML2msMuuKUvpck8,https://api.spotify.com/v1/tracks/0u2HxcwML2msMuuKUvpck8,https://api.spotify.com/v1/audio-analysis/0u2HxcwML2msMuuKUvpck8,161888,4,['danish pop'],Denmark
